datetime,points
2024-01-04,2021
2024-01-05,2043
2024-01-06,2054
2024-01-07,2054
2024-01-08,2111
2024-01-09,2132
2024-01-10,2143
2024-01-11,2179
2024-01-12,2240
2024-01-13,2336
2024-01-14,2382
2024-01-15,2393
2024-01-16,2414
2024-01-17,2514
2024-01-18,2536
2024-01-19,2547
2024-01-20,2603
2024-01-21,2614
2024-01-22,2670
2024-01-23,2681
2024-01-24,2717
2024-01-25,2728
2024-01-26,2739
2024-01-27,2739
2024-01-28,2750
2024-01-29,2817
2024-01-30,2878
2024-01-31,2924
2024-02-01,2935
2024-02-02,2946
2024-02-03,2947
2024-02-04,2957
2024-02-05,2989
2024-02-06,3000
2024-02-07,3000
2024-02-08,3011
2024-02-09,3068
2024-02-10,3084
2024-02-11,3095
2024-02-12,3136
2024-02-13,3147
2024-02-14,3203
2024-02-15,3214
2024-02-16,3225
2024-02-17,3241
2024-02-18,3241
2024-02-19,3263
2024-02-20,3263
2024-02-21,3285
2024-02-22,3306
2024-02-23,3307
2024-02-24,3352
2024-02-25,3399
2024-02-26,3410
2024-02-27,3420
2024-02-28,3527
2024-02-29,3573
2024-03-01,3573
2024-03-02,3595
2024-03-03,3595
2024-03-04,3616
2024-03-05,3627
2024-03-06,3638
2024-07-29,5875
2024-07-30,5875
2024-07-31,5932
2024-08-01,5943
2024-08-02,5954
2024-08-03,5964
2024-08-04,5986
2024-08-05,5996
2024-08-06,6007
2024-08-07,6029
2024-08-08,6029
2024-08-09,6075
2024-08-10,6097
2024-08-11,6097
2024-08-12,6118
2024-08-13,6129
2024-08-14,6140
2024-08-15,6197
2024-08-16,6208
2024-08-17,6219
2024-08-18,6219
2024-08-19,6230
2024-08-20,6241
2024-08-21,6252
2024-08-22,6328
2024-08-23,6339
2024-08-24,6360
2024-08-25,6396
2024-08-26,6407
2024-08-27,6428
2024-08-28,6439
2024-08-29,6485
2024-08-30,6497
2024-08-31,6557
2024-09-01,6603
2024-09-02,6635
2024-09-03,6635
2024-09-04,6646
2024-09-05,6668
2024-09-06,6668
2024-09-07,6679
2024-09-08,6725
2024-09-09,6736
2024-09-10,6758
2024-09-11,6769
2024-09-12,6780
2024-09-13,6780
2024-09-14,6791
2024-09-15,6803
2024-09-16,6848
2024-09-17,6859
2024-09-18,6870
2024-09-19,6892
2024-09-20,6892
2024-09-21,6933
2024-09-22,6944
2024-09-23,7001
2024-09-24,7001
2024-09-25,7037
2024-09-26,7059
2024-09-27,7059
2024-09-28,7070
2024-09-29,7056
2024-09-30,7056
2024-10-01,7113
2024-10-02,7124
2024-10-03,7124
2024-10-04,7135
2024-10-05,7146
2024-10-06,7157
2024-10-07,7168
2024-10-08,7225
2024-10-09,7225
2024-10-10,7236
2024-10-11,7247
2024-10-12,7247
2024-10-13,7248
2024-10-14,7138
2024-10-15,7184
2024-10-16,7195
2024-10-17,7206
2024-10-18,7217
2024-10-19,7228
2024-10-20,7239
2024-10-21,7190
2024-10-22,7190
2024-10-23,7212
2024-10-24,7212
2024-10-25,7258
2024-10-26,7269
2024-10-27,7280
2024-10-28,7316
2024-10-29,7362
2024-10-30,7374
2024-10-31,7384
2024-11-01,7395
2024-11-02,7395
2024-11-03,7381
2024-11-04,7403
2024-11-05,7403
2024-11-06,7354
2024-11-07,7354
2024-11-08,7365
2024-11-09,7365
2024-11-10,7351
2024-11-11,7362
2024-11-12,7373
2024-11-13,7395
2024-11-14,7395
2024-11-15,7395
2024-11-16,7441
2024-11-17,7452
2024-11-18,7463
2024-11-19,7474
2024-11-20,7474
2024-11-21,7485
2024-11-22,7542
2024-11-23,7553
2024-11-24,7553
2024-11-25,7575
2024-11-26,7575
2024-11-27,7586
2024-11-28,7597
2024-11-29,7643
2024-11-30,7679
2024-12-01,7690
2024-12-02,7712
2024-12-03,7712
2024-12-04,7734
2024-12-05,7734
2024-12-06,7780
2024-12-07,7791
2024-12-08,7802
2024-12-09,7802
2024-12-10,7848
2024-12-11,7848
2024-12-12,7848
2024-12-13,7848
2024-12-14,7848
2024-12-15,7848
2024-12-16,7848
2024-12-17,7848
2024-12-18,7848
2024-12-19,7848
2024-12-20,7848
2024-12-21,7848
2024-12-22,7848
2024-12-23,7848
2024-12-24,7848
2024-12-25,7848
2024-12-26,7848
2024-12-27,7848
2024-12-28,7848
2024-12-29,7848
2024-12-30,7848
2024-12-31,7848
2025-01-01,7848
2025-01-02,7848
2025-01-03,7848
2025-01-04,7848
2025-01-05,7848
2025-01-06,7848
2025-01-07,7848
2025-01-08,7848
2025-01-09,7848
2025-01-10,7848
2025-01-11,7848
2025-01-12,7848
2025-01-13,7848
2025-01-14,7848
2025-01-15,7848
2025-01-16,7848
2025-01-17,7848
2025-01-18,7848
2025-01-19,7848
2025-01-20,7850
2025-01-21,7850
2025-01-22,7850
2025-01-23,7851
2025-01-24,7851
2025-01-25,7851
2025-01-26,7851
2025-01-27,7851
2025-01-28,7851
2025-01-29,7851
2025-03-02,7898
2025-03-03,7898
2025-03-04,7909
2025-03-05,7920
2025-03-06,7920
2025-03-07,7920
2025-03-08,7920
2025-03-09,7920
2025-03-10,7921
2025-03-11,7921
2025-03-12,7921
2025-03-13,7921
2025-03-14,7921
2025-03-15,7921
2025-03-16,7921
2025-03-17,7921
2025-03-18,7921
2025-03-19,7921
2025-03-20,7921
2025-03-21,7921
2025-03-22,7932
2025-03-23,7932
2025-03-24,7932
2025-03-25,7932
2025-03-26,7932
2025-03-27,7932
2025-03-28,7932
2025-03-29,7932
2025-03-30,7932
2025-03-31,7932
2025-04-01,7932
2025-04-02,7932
2025-04-03,7932
2025-04-04,7932
2025-04-05,7932
2025-04-06,7932
2025-04-07,7932
2025-04-08,7932
2025-04-09,7932
2025-04-10,7932
2025-04-11,7932
2025-04-12,7932
2025-04-13,7932
2025-04-14,7932
2025-04-15,7932
2025-04-16,7932
2025-04-17,7932
2025-04-18,7933
2025-04-19,7934
2025-04-20,7934
2025-04-21,7934
2025-04-22,7934
2025-04-23,7934
2025-04-24,7934
2025-04-25,7934
2025-04-26,7934
2025-04-27,7934
2025-04-28,7934
2025-04-29,7934
2025-04-30,7934
2025-05-01,7934
2025-05-02,7934
2025-05-03,7956
2025-05-04,7972
2025-05-05,7972
2025-05-06,7972
2025-05-07,7972
2025-05-08,7972
2025-05-09,7972
2025-05-10,7972
2025-05-11,7972
2025-05-12,7972
2025-05-13,7972
2025-05-14,7972
2025-05-15,7972
2025-05-16,7972
2025-05-17,7972
2025-05-18,7972
2025-05-19,7972
2025-05-20,7972
2025-05-21,7972
2025-05-22,7972
2025-05-23,7972
2025-05-24,7972
2025-05-25,7972
2025-05-26,7972
2025-05-27,7972
2025-05-28,7972
2025-05-29,7972
2025-05-30,7972
2025-05-31,7972
2025-06-01,7972
2025-06-02,7972
2025-06-03,7972
2025-06-04,7972
2025-06-05,7972
2025-06-06,7972
2025-06-07,7972
2025-06-08,7972
2025-06-09,7972
2025-06-10,7972
2025-06-11,7972
2025-06-12,7972
2025-06-13,7972
2025-06-14,7972
2025-06-15,7972
2025-06-16,7972
2025-06-17,7972
2025-06-18,7972
2025-06-19,7972
2025-06-20,7972
2025-06-21,7972
2025-06-22,7972
2025-06-23,7972
2025-06-24,7972
2025-06-25,7972
2025-06-26,7972
2025-06-27,7972
2025-06-28,7972
2025-06-29,7972
2025-06-30,7972
2025-07-01,7972
2025-07-02,7972
2025-07-03,7972
2025-07-04,7972
2025-07-05,7972
2025-07-06,7972
2025-07-07,7972
2025-07-08,7972
2025-07-09,7972
2025-07-10,7972
2025-07-11,7972
2025-07-12,7972
2025-07-13,7972
2025-07-14,7972
2025-07-15,7972
2025-07-16,7972
2025-07-17,7972
2025-07-18,7972
2025-07-19,7972
2025-07-20,7972
2025-07-21,7972
2025-07-22,7972
2025-07-23,7972
2025-07-24,7972
2025-07-25,7972
2025-07-26,7972
2025-07-27,7972
2025-07-28,7972
2025-07-29,7972
2025-07-30,7972
2025-07-31,7972
2025-08-01,7972
2025-08-02,7972
2025-08-03,7972
2025-08-04,7972
2025-08-05,7972
2025-08-06,7972
2025-08-07,7972
2025-08-08,7972
2025-08-09,7972
2025-08-10,7972
2025-08-11,7972
2025-08-12,7972
2025-08-13,7972
2025-08-14,7972
2025-08-15,7972
2025-08-16,7972
2025-08-17,7972
2025-08-18,7972
2025-08-19,7972
2025-08-20,7972
2025-08-21,7972
2025-08-22,7972
2025-08-23,7972
2025-08-24,7972
2025-08-25,7972
2025-08-26,7972
2025-08-27,7972
2025-08-28,7972
2025-08-29,7972
2025-08-30,7972
2025-08-31,7972
2025-09-01,7972
2025-09-02,7972
2025-09-03,7972
2025-09-04,7972
2025-09-05,7972
2025-09-06,7972
2025-09-07,7972
2025-09-08,7972
2025-09-09,7972
2025-09-10,7972
2025-09-11,7972
2025-09-12,7972
2025-09-13,7972
2025-09-14,7972
2025-09-15,7972
2025-09-16,7972
2025-09-17,7972
2025-09-18,7972
2025-09-19,7972
2025-09-20,7972
2025-09-21,7972
2025-09-22,7972
2025-09-23,7972
2025-09-24,7972
2025-09-25,7972
2025-09-26,7972
2025-09-27,7972
2025-09-28,7972
2025-09-29,7972
2025-09-30,7972
2025-10-01,7972
2025-10-02,7972
2025-10-03,7972
2025-10-04,7972
2025-10-05,7972
2025-10-06,7972
2025-10-07,7972
2025-10-08,7972
2025-10-09,7972
2025-10-10,7972
2025-10-11,7972
2025-10-12,7972
2025-10-13,7972
2025-10-14,7972
2025-10-15,7972
2025-10-16,7972
2025-10-17,7972
2025-10-18,7972
2025-10-19,7972
2025-10-20,7972
2025-10-21,7972
2025-10-22,7972
2025-10-23,7972
2025-10-24,7972
2025-10-25,7972
2025-10-26,7972
2025-10-27,7972
2025-10-28,7972
2025-10-29,7972
2025-10-30,7972
2025-10-31,7972
2025-11-01,7972
2025-11-02,7972
2025-11-03,7972
2025-11-04,7972
2025-11-05,7972
2025-11-06,7972
2025-11-07,7972
2025-11-08,7972
2025-11-09,7972
2025-11-10,7972
2025-11-11,7972
2025-11-12,7972
2025-11-13,7972
2025-11-14,7972
2025-11-15,7972
2025-11-16,7972
2025-11-17,7972
2025-11-18,7972
2025-11-19,7972
2025-11-20,7972
2025-11-21,7972
2025-11-22,7972
2025-11-23,7972
2025-11-24,7972
2025-11-25,7972
2025-11-26,7983
2025-11-27,8018
2025-11-28,8030
2025-11-29,8076
2025-11-30,8147
2025-12-01,8147
2025-12-02,8158
2025-12-03,8169
2025-12-04,8170
2025-12-05,8170
2025-12-06,8170
2025-12-07,8170
2025-12-08,8170
2025-12-09,8170
2025-12-10,8170
2025-12-11,8170
2025-12-12,8170
2025-12-13,8170
2025-12-14,8170
2025-12-15,8170
2025-12-16,8170
2025-12-17,8170
2025-12-18,8170
